Board,Num. Boards in Single Kit,Design Reference, Quantity In Design,Quantity in Kit, Value, Footprint, Datasheet, Digi-Key Part Number
driver,1,C3 ,1,1,47uF/25V,Capacitor_SMD:CP_Elec_6.3x5.8,https://products.nichicon.co.jp/en/pdf/XJA043/e-uwx.pdf,493-14562-1-ND
driver,1,C1 C2 C4 ,3,3,47uF/6.3V,Capacitor_SMD:CP_Elec_5x5.7,http://nichicon-us.com/english/products/pdfs/e-uwj.pdf,493-9781-6-ND
driver,1,C5 ,1,1,100nF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,http://datasheets.avx.com/cx5r.pdf,478-08056D104KAT2ACT-ND
driver,1,C6 C7 ,2,2,100uF,Capacitor_SMD:CP_Elec_6.3x5.8,http://nichicon-us.com/english/products/pdfs/e-uwj.pdf,493-9777-1-ND
driver,1,D1 ,1,1,S1MB-13-F,Diode_SMD:D_SMB,https://www.diodes.com/assets/Datasheets/ds16003.pdf,S1MB-FDICT-ND
driver,1,J1 J2 ,2,2,Screw_Terminal_01x04,TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-4-5.08_1x04_P5.08mm_Horizontal,https://media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1715747.pdf,277-1265-ND
driver,1,J3 J4 ,2,2,Conn_01x03_Female,Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical,https://www.jst-mfg.com/product/pdf/eng/ePH.pdf,455-1705-ND
driver,1,J5 ,1,1,Barrel_Jack,Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal,https://www.cuidevices.com/product/resource/digikeypdf/pj-102ah.pdf,CP-102AH-ND
driver,1,LED1 LED2 LED3 ,3,3,APA102,LED_SMD:LED_RGB_5050-6,http://www.led-color.com/upload/201506/APA102%20LED.pdf,2007-BB-HBGR32L-3-TRB-8CT-ND
driver,1,R1 R2 ,2,2,1k,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,https://www.seielect.com/catalog/sei-rncp.pdf,RNCP0805FTD1K00CT-ND
driver,1,RV1 RV2 ,2,2,R_POT,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,https://www.bourns.com/docs/Product-Datasheets/PTV09.pdf,PTV09A-4020U-B103-ND
driver,1,SW1 SW2 SW3 ,3,3,SW_SPDT,E-Switch:500SSP3S1M2QEA,https://sten-eswitch-13110800-production.s3.amazonaws.com/system/asset/product_line/data_sheet/115/500.pdf,EG5818-ND
driver,1,U1 ,1,1,NCP1117ST50T3G,Package_TO_SOT_SMD:SOT-223-3_TabPin2,http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF,NCP1117ST50T3GOSTR-ND
driver,1,U2 U3 ,2,2,TMC2208_SILENTSTEPSTICK,TMC2208_SILENTSTEPSTICK:MODULE_TMC2208_SILENTSTEPSTICK,https://www.trinamic.com/fileadmin/assets/Products/ICs_Documents/TMC220x_TMC2224_datasheet_Rev1.09.pdf,1460-1201-ND
driver,1,N/A,1,1,Arduino Shield Headers,N/A,https://media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/PRT-11417_Web.pdf,1568-1413-ND
driver,1,N/A,4,4,TMC Female Headers,N/A,https://drawings-pdf.s3.amazonaws.com/10492.pdf,S7006-ND
driver,1,N/A,1,1,TMC Male Headers (Cut these down),N/A,"https://media.digikey.com/PDF/Data%20Sheets/Sullins%20PDFs/z%20RzCzzzSzzN-RC,%20ST,11635-B.pdf",S1012EC-40-ND
connector,2,J2 ,1,2,Conn_01x04,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,http://www.jst-mfg.com/product/pdf/eng/eXH.pdf,455-2249-ND
connector,2,N/A,4,8,Female Socket Contact,N/A,http://www.jst-mfg.com/product/pdf/eng/eXH.pdf,455-2261-1-ND 
connector,2,N/A,1,2,Female Socket,N/A,http://www.jst-mfg.com/product/pdf/eng/eXH.pdf,455-2267-ND
